,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
MIR297A-2,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
BEX3,-0.010214691,0.03145775,-0.002922052,4.2423787,-0.022448463,2.8757505,1.1371348,2.300542,-0.017327102,-0.009398702,2.8648376,0.12459724,-0.0077295667,2.338191,-0.007945908,3.5939813
FBXO15,-0.008805077,-0.009354754,-0.01798384,6.380779,-0.022001578,4.1819105,-0.007265443,4.352852,-0.009750147,-0.011102867,4.608857,-0.008186888,-0.0052985125,1.8519288,-0.0034225476,4.9229198
GM26917,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
SLC7A7,-0.009150273,-0.009415228,-0.018190913,6.5233946,-0.022900002,4.282913,-0.0073037595,4.4514465,-0.01002773,-0.011180565,4.688319,-0.008494339,-0.0054607126,1.9170496,-0.003602361,5.0359592
SPEN,-0.008317859,-0.006901887,-0.016279766,5.6419573,-0.018864268,3.6854997,-0.005126121,3.7584097,-0.010027717,-0.010779042,4.127935,-0.0068552117,-0.004849221,1.529211,-0.0024294984,4.3667707
SOAT1,-0.009800432,-0.008184126,-0.017326936,6.504683,-0.022022521,4.2371407,-0.0070459493,4.3030195,-0.0092707155,-0.012457261,4.587166,-0.0073812613,-0.003507415,1.8424321,-0.002654196,4.749563
SSBP4,-0.00914353,-0.009665506,-0.018268622,6.5088735,-0.02279953,4.2567925,-0.007462574,4.4619155,-0.009812674,-0.011115314,4.70068,-0.008471265,-0.0053142053,1.9156556,-0.003499369,5.0402937
EBF1,-0.0084896665,-0.00888427,-0.017719442,6.249262,-0.021356266,4.1078386,-0.0067989514,4.2449307,-0.00981034,-0.011057753,4.517396,-0.007908833,-0.0054753115,1.8089259,-0.0033556256,4.824839
GPX3,-0.009286208,-0.009985641,-0.018703425,6.461542,-0.022585051,4.2277436,-0.0083960695,4.467186,-0.009623501,-0.011474654,4.7115703,-0.008601022,-0.005052237,1.840268,-0.0032022558,5.0315
SRSF3,-0.014961291,0.2253636,-0.0061099557,4.106571,-0.02098823,2.8197064,0.9818625,2.3386552,-0.008670483,-0.00078602444,3.4718966,-0.010110741,-0.004598974,2.0149255,-0.0046433234,4.2235293
FOXD3,-0.009680524,-0.010178052,-0.018955559,6.7635045,-0.024190847,4.404829,-0.008721026,4.6643753,-0.009819288,-0.011424298,4.883409,-0.009093082,-0.005142204,1.9667932,-0.0035448123,5.2567906
RERE,-0.010053822,-0.010223202,-0.01913915,6.8670697,-0.02479659,4.470068,-0.008917854,4.7286253,-0.009609867,-0.011384396,4.9532022,-0.009317849,-0.005004453,2.0221047,-0.0036657976,5.3650255
VEZF1,-0.009669469,-0.009836563,-0.018557858,6.621622,-0.023523245,4.314179,-0.007903338,4.550913,-0.009995074,-0.011411092,4.7919884,-0.008765815,-0.005216269,1.9367802,-0.0034472125,5.149989
MED21,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
PAX1,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
CLTC,-0.010053822,-0.010223202,-0.01913915,6.8670697,-0.02479659,4.470068,-0.008917854,4.7286253,-0.009609867,-0.011384396,4.9532022,-0.009317849,-0.005004453,2.0221047,-0.0036657976,5.3650255
ZBTB24,-0.010359931,-0.009517302,-0.01821221,6.807693,-0.025310151,4.399575,-0.007549337,4.6792827,-0.009749518,-0.010956569,4.878033,-0.009201971,-0.004658407,2.0553823,-0.0035967326,5.2756443
CAR2,-0.009469892,-0.009860612,-0.018478837,6.6239653,-0.023501007,4.322647,-0.0078046476,4.550063,-0.009977577,-0.011290524,4.775759,-0.008737688,-0.0052504186,1.9433886,-0.0035495008,5.1277595
PLOD2,-0.008727753,-0.009567803,-0.018092677,6.468234,-0.022301514,4.262725,-0.007295941,4.4057927,-0.009770433,-0.01091912,4.6433315,-0.00835982,-0.005622687,1.9084086,-0.0036979672,4.9742928
DNAJC3,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
GM15421,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
AKR1B8,-0.009546152,-0.009935314,-0.018542295,6.6499143,-0.023646671,4.325777,-0.007902252,4.5770984,-0.009878935,-0.011283734,4.8025355,-0.008825228,-0.0051563634,1.9564607,-0.0035340595,5.163044
RPL39L,-0.009157789,-0.009696294,-0.018243704,6.532495,-0.022828998,4.279791,-0.0074912873,4.468345,-0.00990566,-0.011145837,4.7053213,-0.008501367,-0.0053267023,1.9197671,-0.0035902597,5.040526
NONO,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
GM24455,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
ARHGAP32,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
ZEB1,-0.009204229,-0.009767963,-0.018357964,6.562732,-0.023002177,4.2952566,-0.007772847,4.4975815,-0.009753161,-0.011181619,4.727258,-0.008637062,-0.005241182,1.9201874,-0.0035727154,5.06814
NUTF2-PS2,-0.009360015,0.34807602,-0.009243642,5.011396,-0.025184857,3.6628778,0.57892436,2.9001088,-0.013274582,-0.007724697,3.3395302,-0.0045140446,-0.007838989,2.0829663,-0.004488705,3.859158
RNF2,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
GM6594,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
HOXD13,-0.00812757,-0.007893157,-0.016850196,5.9740744,-0.0201957,3.9342284,-0.0058604395,4.00527,-0.010084035,-0.01068886,4.29732,-0.007319881,-0.005577526,1.6955079,-0.0031331112,4.5862794
SOD1,-0.009750762,-0.0102116885,-0.018958468,6.7725325,-0.02429186,4.4064884,-0.008666397,4.6752744,-0.0099002,-0.01140121,4.8954363,-0.009133428,-0.00514273,1.9695507,-0.0034989677,5.263743
HSPG2,-0.008484634,-0.008834232,-0.01787605,6.167303,-0.02107767,4.0410995,-0.0069429837,4.2135015,-0.009709458,-0.011179814,4.4911346,-0.00774261,-0.00535018,1.7601526,-0.0030405452,4.7914124
ME1,-0.009132034,-0.009862578,-0.0184718,6.572829,-0.022937294,4.3071547,-0.007853387,4.5058923,-0.009779859,-0.011177911,4.7384634,-0.008595235,-0.005298271,1.9168079,-0.003531091,5.071206
TUBA4A,-0.009984131,-0.009972566,-0.018626451,6.7740574,-0.024568707,4.386911,-0.008195853,4.669528,-0.00993601,-0.011368148,4.8805,-0.00915163,-0.0049321847,1.9906358,-0.003560689,5.2574573
TUBB4B,-0.010214691,0.03145775,-0.002922052,4.2423787,-0.022448463,2.8757505,1.1371348,2.300542,-0.017327102,-0.009398702,2.8648376,0.12459724,-0.0077295667,2.338191,-0.007945908,3.5939813
NFX1,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
NFIL3,-0.008877418,-0.009530809,-0.018304136,6.441906,-0.022253752,4.242003,-0.0076062763,4.401765,-0.009820467,-0.0112188,4.651936,-0.008332136,-0.005555077,1.8739893,-0.0034866598,4.981527
SPARC,-0.009536542,-0.01001206,-0.018631462,6.679449,-0.023787018,4.3471146,-0.008165658,4.601882,-0.0098880315,-0.01133233,4.817171,-0.008925453,-0.0051140427,1.9476408,-0.0035462312,5.171759
APOE,-0.010060787,-0.01011198,-0.018775284,6.8147254,-0.02470295,4.415233,-0.008375847,4.699395,-0.009916478,-0.0114274025,4.9113545,-0.009220577,-0.00489236,2.0004768,-0.0036000623,5.2947154
GM25735,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
YAF2,-0.0086908145,-0.009336697,-0.01798041,6.374824,-0.021946358,4.1801033,-0.0070199943,4.3473134,-0.009851958,-0.011014602,4.602786,-0.008088016,-0.005391809,1.8567736,-0.0034105042,4.911964
MDN1,-0.010241334,-0.010398852,-0.019119453,6.889983,-0.02495625,4.471149,-0.008845235,4.754962,-0.009771869,-0.011495995,4.9734907,-0.009346805,-0.0047866753,2.0195491,-0.0036523356,5.3749723
PRSS35,-0.009249805,-0.009918219,-0.018581687,6.610327,-0.023238305,4.3252435,-0.007954263,4.540381,-0.00990901,-0.0112770125,4.7697763,-0.008716124,-0.0053940355,1.9313781,-0.0035610625,5.1168413
MEN1,-0.0068395142,0.04482045,-0.0069545084,4.4681034,-0.02353148,3.1357543,0.6806899,2.5650358,-0.016128568,-0.004541381,2.7972436,0.110758826,-0.008214425,2.3322718,-0.0011597589,3.0238273
GM25835,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
CTNNAL1,-0.009955019,-0.010019656,-0.018625872,6.789811,-0.024763517,4.392829,-0.008237557,4.688851,-0.010007036,-0.011283257,4.8892527,-0.009176454,-0.004953362,1.9934603,-0.0035007831,5.2574043
SNHG1,-0.010332552,-0.0100430045,-0.018810732,6.9121366,-0.025333395,4.4805117,-0.008373943,4.7550154,-0.009782743,-0.011326313,4.9638586,-0.009386296,-0.00480904,2.0587661,-0.0037097484,5.370274
BASP1,-0.009151959,-0.009798563,-0.018387051,6.5298553,-0.022880225,4.2757006,-0.00772628,4.4821405,-0.009828429,-0.011168263,4.7172327,-0.008568159,-0.0053765313,1.9160962,-0.0035355913,5.0614843
ITPK1,-0.009511346,-0.010049141,-0.018639497,6.687239,-0.023853263,4.3554387,-0.008150381,4.606711,-0.009981896,-0.011308739,4.819668,-0.008808236,-0.0051516015,1.9524946,-0.003481792,5.166334
MAP3K1,-0.010241334,-0.010398852,-0.019119453,6.889983,-0.02495625,4.471149,-0.008845235,4.754962,-0.009771869,-0.011495995,4.9734907,-0.009346805,-0.0047866753,2.0195491,-0.0036523356,5.3749723
TBPL1,-0.009337944,0.35101512,-0.009276074,5.014291,-0.025223829,3.6620617,0.58106744,2.9022918,-0.013286537,-0.0076968414,3.3346958,-0.0045334543,-0.007817954,2.0860891,-0.004471029,3.85574
AF357399,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
NFKBIA,-0.008482773,-0.008046105,-0.017221177,6.085024,-0.020807113,3.998855,-0.0060978476,4.094713,-0.0102408575,-0.011015443,4.389298,-0.007561625,-0.0054877717,1.7239636,-0.0031478023,4.6932917
ZBTB32,-0.009475154,-0.009647539,-0.018310256,6.6307807,-0.023690395,4.3199906,-0.007387736,4.5487027,-0.010022002,-0.011137159,4.767408,-0.008699916,-0.00525044,1.963509,-0.0035621722,5.1220217
ELAVL2,-0.009204414,-0.009856857,-0.018400447,6.5794787,-0.02312014,4.295088,-0.007875782,4.5196867,-0.009713271,-0.011158115,4.746304,-0.008653462,-0.0052143,1.9319607,-0.0035513788,5.093046
ASPH,-0.010241334,-0.010398852,-0.019119453,6.889983,-0.02495625,4.471149,-0.008845235,4.754962,-0.009771869,-0.011495995,4.9734907,-0.009346805,-0.0047866753,2.0195491,-0.0036523356,5.3749723
PHF12,-0.010214691,0.03145775,-0.002922052,4.2423787,-0.022448463,2.8757505,1.1371348,2.300542,-0.017327102,-0.009398702,2.8648376,0.12459724,-0.0077295667,2.338191,-0.007945908,3.5939813
PRRX2,-0.009202405,-0.008924276,-0.017826568,6.3924527,-0.022387777,4.1684127,-0.0065792487,4.351589,-0.009986849,-0.011164839,4.6165805,-0.008158803,-0.0050457404,1.8683624,-0.0032753532,4.9386063
NFATC4,-0.008444639,-0.008047099,-0.0173734,6.145177,-0.02117651,4.056019,-0.006424336,4.142045,-0.010099862,-0.0109809255,4.4099965,-0.007874829,-0.0055004903,1.7502887,-0.0032671639,4.7297387
SMARCA5,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
2200002D01RIK,-0.0090309465,-0.009742724,-0.018421223,6.5135055,-0.022688081,4.266702,-0.007994498,4.4683437,-0.0096632615,-0.0111480355,4.708917,-0.008616504,-0.005402455,1.8897266,-0.0034966567,5.0478063
CARHSP1,-0.009382787,0.34732106,-0.009235105,5.0097947,-0.025175583,3.663963,0.5763515,2.902895,-0.013258498,-0.007751667,3.3414538,-0.0045303954,-0.007831218,2.0810323,-0.004485826,3.860062
ODC1,-0.010241334,-0.010398852,-0.019119453,6.889983,-0.02495625,4.471149,-0.008845235,4.754962,-0.009771869,-0.011495995,4.9734907,-0.009346805,-0.0047866753,2.0195491,-0.0036523356,5.3749723
SNX1,-0.00978173,-0.010048403,-0.018723233,6.804573,-0.02461097,4.412896,-0.008200233,4.6921077,-0.0100343535,-0.011289181,4.893897,-0.009180989,-0.0051392647,1.9986516,-0.0036248805,5.2699137
FAT1,-0.009402519,-0.010070014,-0.018806819,6.7169576,-0.023815515,4.386192,-0.008325145,4.622784,-0.00983463,-0.011312256,4.838246,-0.008932616,-0.0052486956,1.9606951,-0.0036040067,5.1992736
GM26387,-0.009364293,0.34598818,-0.009238374,5.0105033,-0.025181405,3.6638665,0.57892257,2.8985562,-0.013273385,-0.0077210166,3.338731,-0.004528656,-0.007826722,2.0811036,-0.0044899452,3.860406
TCEA3,-0.0050664116,2.0274954,0.5101134,1.5479534,-0.009699366,1.0000085,1.9548092,0.16290547,-0.017228743,-0.011070664,0.9856528,0.23778787,-0.0056943297,0.49696472,-0.0027088227,1.0905471
PDK1,-0.009691845,-0.010218277,-0.018955132,6.788741,-0.024247982,4.42361,-0.008523192,4.6776023,-0.009844779,-0.011396928,4.8929424,-0.0090934895,-0.005115761,1.9837438,-0.003630352,5.2679286
NOTCH2,-0.009270761,-0.009967897,-0.0185636,6.515835,-0.02283173,4.2574453,-0.008292548,4.4925675,-0.009634842,-0.011350889,4.7276654,-0.008691551,-0.0050739036,1.8704989,-0.0033715426,5.056047
SNX25,-0.010156991,-0.010330269,-0.019151395,6.8861065,-0.02490353,4.475276,-0.008879963,4.747161,-0.009711576,-0.011449468,4.9691057,-0.009345798,-0.0049143992,2.0239265,-0.0036682847,5.3769755
SYNE2,-0.0096444,-0.0098513365,-0.018433763,6.7074494,-0.024097595,4.3538666,-0.007892385,4.61291,-0.009872442,-0.011207917,4.8215046,-0.008999672,-0.0050643967,1.974619,-0.003604919,5.182785
DDB2,-0.009085466,-0.009165107,-0.01799732,6.472414,-0.022869488,4.2218523,-0.0066458187,4.4172206,-0.010373894,-0.011081588,4.6686277,-0.008224163,-0.0055497,1.9054177,-0.0034148975,5.0045156
GRAMD1A,-0.0097751925,-0.010176788,-0.018927649,6.7553253,-0.024163818,4.39202,-0.0086655915,4.6617312,-0.0098335305,-0.011452355,4.8864136,-0.009150604,-0.0050835507,1.9601674,-0.0035332062,5.260781
PDIA4,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
KLF6,-0.009227764,-0.009906282,-0.018597966,6.6434736,-0.023416247,4.341901,-0.007957776,4.5627213,-0.009901495,-0.011191327,4.7884536,-0.008805651,-0.005469169,1.9463514,-0.0036042621,5.142434
RRAS2,-0.009732321,-0.010280892,-0.018894076,6.7590756,-0.024375534,4.37773,-0.008854679,4.682799,-0.009853929,-0.011385433,4.889372,-0.00931286,-0.005003488,1.9463881,-0.0034907355,5.253416
SEPT1,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
PCSK6,-0.009536367,-0.010175816,-0.018866092,6.682274,-0.023650117,4.356757,-0.008509911,4.6107383,-0.009761165,-0.011432394,4.835916,-0.008955636,-0.0050655743,1.9326233,-0.0034925623,5.189729
HKDC1,-0.008897994,-0.009690484,-0.018337512,6.4662685,-0.022355713,4.246302,-0.007651621,4.4283657,-0.009654449,-0.011047752,4.6751113,-0.008439234,-0.005473207,1.8880999,-0.0034967149,5.006204
GM23302,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
HTRA1,-0.008659816,-0.008918454,-0.017689284,6.3136816,-0.021764742,4.1416173,-0.006560948,4.2874017,-0.009975705,-0.011029708,4.5525365,-0.007964212,-0.005428643,1.8521467,-0.0034491564,4.875363
MME,-0.010359931,-0.009517302,-0.01821221,6.807693,-0.025310151,4.399575,-0.007549337,4.6792827,-0.009749518,-0.010956569,4.878033,-0.009201971,-0.004658407,2.0553823,-0.0035967326,5.2756443
HNRNPAB,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
BMPER,-0.008479838,-0.008421852,-0.017361192,6.128358,-0.02088619,4.0324745,-0.0065267542,4.1362853,-0.009980644,-0.010949804,4.4222364,-0.007742346,-0.0054034404,1.7373967,-0.0032233559,4.7167177
PCNA,-0.00970914,-0.009943693,-0.018601067,6.64839,-0.023800893,4.3242054,-0.00794942,4.5804434,-0.010089472,-0.011322968,4.813745,-0.008822205,-0.005246301,1.9462495,-0.003382725,5.1650314
MYH9,-0.009366835,-0.009725492,-0.01838133,6.5647936,-0.023227198,4.2841415,-0.0075374288,4.5048375,-0.010068741,-0.011238503,4.7420726,-0.0085644815,-0.005338618,1.9242115,-0.0034484651,5.0827007
SERPINE2,-0.009808468,-0.010052764,-0.018688265,6.796284,-0.024614854,4.4048653,-0.00816211,4.6892877,-0.010048322,-0.011284732,4.889752,-0.00915356,-0.0050846064,1.9954118,-0.0035923389,5.2619557
ITGA9,-0.009504966,-0.010081265,-0.01871955,6.7224693,-0.02399012,4.3706365,-0.008314887,4.6370053,-0.0098121585,-0.011269111,4.8462386,-0.008991169,-0.0050956993,1.9599389,-0.0035309994,5.199577
KRT17,-0.008490745,-0.008379687,-0.01741268,6.1580415,-0.021036655,4.0457377,-0.0063383626,4.1605186,-0.010083476,-0.0111219045,4.4461937,-0.0076512597,-0.005352581,1.7560259,-0.0032060614,4.7440367
GJB3,-0.008760266,-0.009373791,-0.018104464,6.356969,-0.021843469,4.1725965,-0.007272644,4.3420286,-0.009762876,-0.011114642,4.6069746,-0.008156757,-0.0054374626,1.8442781,-0.0033717453,4.922922
TMEM150A,-0.010137749,-0.010151872,-0.018846665,6.873725,-0.025040468,4.4514327,-0.008576059,4.738861,-0.009829403,-0.011408851,4.9436893,-0.009373425,-0.0048540616,2.0230725,-0.0036776324,5.3391256
DANCR,-0.009360015,0.34807602,-0.009243642,5.011396,-0.025184857,3.6628778,0.57892436,2.9001088,-0.013274582,-0.007724697,3.3395302,-0.0045140446,-0.007838989,2.0829663,-0.004488705,3.859158
COL27A1,-0.009407066,-0.010072878,-0.018803699,6.717249,-0.023813894,4.385997,-0.00832061,4.622673,-0.00983526,-0.0113158915,4.8379736,-0.008930023,-0.0052504325,1.9605542,-0.0036082624,5.19911
SNAPC3,-0.010340473,-0.0100674415,-0.018837772,6.909936,-0.025323642,4.481284,-0.008366614,4.752453,-0.009777326,-0.011327891,4.963938,-0.0094105005,-0.0048001283,2.0611534,-0.0037173359,5.3712797
SUSD2,-0.00947981,-0.0101404395,-0.01876584,6.6989865,-0.02385253,4.3523793,-0.008361864,4.627707,-0.009804822,-0.011282544,4.842129,-0.008966884,-0.0051199687,1.9526898,-0.0034858037,5.1986623
PDCD11,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
ZFP277,-0.010359931,-0.009517302,-0.01821221,6.807693,-0.025310151,4.399575,-0.007549337,4.6792827,-0.009749518,-0.010956569,4.878033,-0.009201971,-0.004658407,2.0553823,-0.0035967326,5.2756443
GTF2H4,-0.009401098,0.6063193,-0.0064850813,4.9471602,-0.026341759,3.4609873,0.5411074,2.7745936,-0.011239529,-0.008049088,3.0606081,-0.0057664723,-0.006295654,2.1483612,-0.0063408315,3.8490703
TINAGL1,-0.008333403,-0.008668426,-0.017647343,6.2046237,-0.021101939,4.0938687,-0.0067218533,4.2010384,-0.009900327,-0.010995836,4.470638,-0.007817649,-0.005677019,1.7833906,-0.0033244598,4.7810364
GNAS,-0.008800762,-0.008751009,-0.01756726,6.2694645,-0.021749148,4.0914617,-0.0064336634,4.2586174,-0.010134382,-0.0110836,4.5386596,-0.0078896945,-0.0052521545,1.8133999,-0.0032100652,4.8408785
ERP29,-0.010053822,-0.010223202,-0.01913915,6.8670697,-0.02479659,4.470068,-0.008917854,4.7286253,-0.009609867,-0.011384396,4.9532022,-0.009317849,-0.005004453,2.0221047,-0.0036657976,5.3650255
BACH2,-0.009213237,-0.009798978,-0.01832216,6.5638976,-0.023028385,4.2975135,-0.00766495,4.495066,-0.009902902,-0.0111953495,4.724046,-0.008513671,-0.0052979183,1.9263656,-0.0035468212,5.058636
CTNNBIP1,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
GNPTAB,-0.009412838,-0.010224274,-0.018824283,6.63653,-0.023499023,4.319368,-0.008417259,4.593576,-0.009809733,-0.011335153,4.81952,-0.008856168,-0.0051607797,1.9304855,-0.0034342369,5.1803794
SEC31A,-0.010241334,-0.010398852,-0.019119453,6.889983,-0.02495625,4.471149,-0.008845235,4.754962,-0.009771869,-0.011495995,4.9734907,-0.009346805,-0.0047866753,2.0195491,-0.0036523356,5.3749723
HDAC10,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
