,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
APOE,1.5959872,-0.005461342,-0.0076468014,0.4974682,0.29308787,-0.0042701527,0.53012836,-0.0015053139,0.71436834,-0.016616253,0.27564263,-0.0055159265,1.818974,0.46588358,-0.00042715287,1.1444117
GM25735,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
YAF2,0.65455115,-0.0042130062,-0.005266002,0.078541346,0.09731764,-0.0023062448,0.9426162,-0.0022718392,0.13727613,-0.013572574,0.31330043,-0.005797469,1.9532516,0.10841551,-0.000756248,0.6709251
MDN1,1.7080321,-0.0057027284,-0.008215456,0.55770355,0.33709958,-0.0044964505,0.4550863,-0.0013887984,0.8157979,-0.017378507,0.21365437,-0.0059465636,1.7681947,0.56077075,-0.0003773862,1.1649189
PRSS35,1.0594895,-0.004841253,-0.0061771916,0.23613319,0.16725084,-0.003188752,0.7956587,-0.0019458234,0.38159558,-0.015151547,0.3215483,-0.005943627,1.9197628,0.24038553,-0.0005630734,0.87119645
MEN1,6.4203944,-0.0058030766,-0.02283294,2.3984551,1.9717733,-0.012185894,-0.01898087,-0.002175347,3.5084732,-0.027148962,0.31349885,0.12817481,-0.0009052263,2.6406558,0.26054227,3.8901763
GM25835,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
CTNNAL1,1.5654665,-0.0053323014,-0.007596364,0.49103737,0.29492143,-0.004189483,0.53850293,-0.0014952439,0.689863,-0.016281085,0.28783512,-0.0053974823,1.8184779,0.446354,-0.00045381373,1.1415541
SNHG1,1.8601619,-0.0056728143,-0.008436309,0.6134959,0.378891,-0.0047851712,0.39577553,-0.001305849,0.8858754,-0.017597139,0.23707047,-0.0055530984,1.7443368,0.596735,-0.00042488208,1.2565662
BASP1,0.9315108,-0.004603482,-0.005858383,0.1879856,0.13810472,-0.0028628844,0.84297144,-0.0020152775,0.30829087,-0.014521001,0.32175022,-0.00579245,1.9292464,0.20337436,-0.0006853454,0.80943334
ITPK1,1.2798864,-0.0052660536,-0.0067794113,0.33992466,0.2190988,-0.003735156,0.6730052,-0.0016737491,0.527547,-0.015629232,0.32263365,-0.005779457,1.8874145,0.32606095,-0.00063321815,0.978793
MAP3K1,1.6318368,-0.0051129884,-0.007867906,0.40490657,0.34277156,-0.005570194,0.560214,-0.00046310938,0.71615195,-0.016297497,0.19668035,-0.005173641,1.8666573,0.39322418,-0.0004573722,1.1833872
TBPL1,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
AF357399,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
NFKBIA,0.42105773,-0.00358279,-0.004561263,-0.00010928176,0.04942057,-0.0015134162,0.9764148,-0.0023327693,0.0070341676,-0.012402719,0.29322058,-0.0053781704,1.9100134,0.04691048,-0.00063486997,0.5730609
ZBTB32,1.3340786,-0.0050910097,-0.0069201533,0.35813668,0.2574921,-0.0038012553,0.6368469,-0.001891137,0.526916,-0.015583578,0.32596198,-0.005265811,1.8652096,0.34684956,-0.0007799512,1.0180442
ELAVL2,0.75412536,-0.0030845278,-0.0045213234,0.06390154,0.10996345,-0.0017202931,0.9516401,-0.0019734178,0.31042027,-0.014974349,0.16085777,-0.0069622886,1.9146726,0.2518869,-8.6162836e-05,0.62108016
ASPH,1.66078,-0.005896979,-0.007397739,0.60774845,0.31750318,-0.0045523783,0.52716535,-0.00097214116,0.8251709,-0.017111195,0.2721423,-0.005840048,1.780679,0.48224798,-2.78455e-05,1.2030208
PHF12,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
PRRX2,0.9198923,-0.0038910396,-0.005199484,0.12393315,0.10441713,-0.003299632,0.82321477,-0.0020791946,0.2860626,-0.0138107175,0.43153474,-0.004241028,1.9556563,0.15864323,-0.001143316,0.8016503
NFATC4,0.414679,-0.0037069384,-0.00452671,0.002885662,0.04612902,-0.0014417904,0.9862647,-0.0022989064,-3.5895853e-05,-0.012181095,0.30675012,-0.005544821,1.9230268,0.037159897,-0.0006800776,0.55435324
SMARCA5,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
2200002D01RIK,0.8496698,-0.004513163,-0.0057095927,0.15197471,0.11786519,-0.0027200645,0.89380455,-0.0018981296,0.27123305,-0.014308841,0.30746633,-0.0061312914,1.9321973,0.16330218,-0.0004323241,0.75464416
CARHSP1,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
ODC1,1.7006543,-0.004968292,-0.010168605,0.6471074,0.24428299,-0.00423485,0.41290653,-0.0011249584,0.6297524,-0.016816435,0.064342976,-0.003755818,1.6782482,0.48230585,0.18169421,0.97754717
SNX1,1.3777243,-0.0066210353,-0.0073204637,0.47331166,0.1698514,-0.002628734,0.5530611,-0.0014817321,0.56046623,-0.015342306,0.30784002,-0.005840495,1.824667,0.33414677,-0.001270805,0.9673391
FAT1,1.2318399,-0.005334105,-0.0067973845,0.31477788,0.20708014,-0.0035705527,0.70809233,-0.0017427071,0.5098548,-0.015672069,0.30643466,-0.0060028145,1.8852448,0.3212117,-0.000560219,0.92825717
GM26387,6.4698143,-0.0061610085,-0.02296545,2.4346838,1.9500536,-0.012262429,-0.019039178,-0.0019656233,3.5441692,-0.026894564,0.31490222,0.13463017,-0.00073055044,2.617612,0.2775576,3.9121552
TCEA3,0.95219326,-0.00018303159,-0.007658131,-0.0015758047,-0.00019600871,0.04795465,0.18222278,-0.004281952,0.08056329,-0.0048662624,0.115609884,0.7488321,0.6264799,0.36903635,0.4776909,0.983406
PDK1,1.3972713,-0.0054986933,-0.0072788307,0.3984207,0.24739076,-0.0038922422,0.6257169,-0.0015932274,0.61576927,-0.016265076,0.277321,-0.0060077356,1.8527658,0.39926857,-0.00048464857,1.0117595
NOTCH2,0.87764454,-0.0047064843,-0.005619537,0.16834912,0.12753937,-0.002850833,0.86533356,-0.0017311072,0.2835166,-0.013974914,0.3326977,-0.005945313,1.9287777,0.17240323,-0.00045325956,0.7814551
SNX25,1.7588651,-0.003292297,-0.005701332,0.1786722,0.20846224,-0.0030092043,0.79968166,-0.0045381603,0.49446836,-0.013823073,0.6300043,-0.002164467,1.42256,0.76599455,0.30001476,1.4935969
SYNE2,1.3790281,-0.0052618687,-0.0071002147,0.38553154,0.25247842,-0.003918704,0.62931705,-0.0016441859,0.5726392,-0.015659304,0.32460225,-0.0053723077,1.8607082,0.35613436,-0.0006825783,1.0304818
DDB2,1.0265158,-0.003920291,-0.0059717987,0.21566422,0.26512522,-0.0023269753,0.8054364,-0.0021729567,0.25808373,-0.014806312,0.25686327,-0.005876548,1.7840188,0.21099237,0.016889066,0.8715647
GRAMD1A,1.3598657,-0.0052656983,-0.00709442,0.39866772,0.22890756,-0.0038012422,0.64223707,-0.0015131213,0.59687364,-0.016060155,0.26082614,-0.0059456835,1.8519502,0.38343203,-0.00034024767,1.0101523
PDIA4,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
KLF6,1.122514,-0.004929784,-0.0064625214,0.25830206,0.18383914,-0.003345477,0.76694536,-0.0019213706,0.42378825,-0.015462677,0.31204927,-0.0059450916,1.9114461,0.2712604,-0.0005914027,0.88863707
RRAS2,1.083052,-0.007894051,-0.007639467,0.23616588,-2.7846208e-05,-0.0036678575,0.5208764,-0.0055100163,0.83261967,-0.015536305,0.39938012,-0.0058805672,1.6563585,0.23756012,-0.0036666193,0.8977556
SEPT1,6.407607,-0.004536072,-0.02621673,2.5537708,1.8119007,-0.011743222,-0.01971476,-0.001725991,3.188098,-0.026180752,0.05560297,0.50873363,-0.002459086,2.5059018,0.6398995,3.5657084
PCSK6,1.1467811,-0.005104408,-0.0063510486,0.2830196,0.18244098,-0.0033470404,0.755182,-0.0016564716,0.45349735,-0.015279805,0.30706343,-0.0060953745,1.8987012,0.287795,-0.0004186488,0.9047579
HKDC1,0.84447587,-0.004571857,-0.0056462167,0.13662991,0.122728094,-0.0027604613,0.88636076,-0.0019197065,0.24569246,-0.014322594,0.31848827,-0.0059813857,1.9398665,0.15894006,-0.000565158,0.7442615
GM23302,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
HTRA1,0.6141349,-0.003695271,-0.00479085,0.013370201,0.037271738,-0.0023832012,0.9638331,-0.002377309,0.1228421,-0.013276348,0.39381686,-0.0049367244,1.9848578,0.08070218,-0.001144163,0.6384305
MME,1.76854,-0.007862855,-0.005898596,0.6296338,0.4540227,-0.0074716457,0.12700462,-0.00034547545,0.94703865,-0.016733002,0.29749775,-0.0069880667,1.592309,0.5736322,-0.0008222155,1.1662852
HNRNPAB,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
BMPER,0.33920008,-0.003616662,-0.0043962896,-0.00030374265,0.02335205,-0.0014270615,1.0194107,-0.0023087661,-0.00021454348,-0.012232855,0.30060387,-0.0058571687,1.9359791,0.022157058,-0.0007640066,0.51025695
PCNA,1.3297441,-0.004795437,-0.00678758,0.37380952,0.23318177,-0.003744559,0.6504221,-0.001709826,0.53341407,-0.01575902,0.31461582,-0.005502325,1.8702445,0.35158268,-0.00042582542,1.0476872
MYH9,1.2868268,-0.0033434655,-0.005123666,0.6749292,0.3982128,-0.0016151896,0.8584788,0.040706456,0.34985784,-0.014978215,0.04557081,-0.004285542,1.5233865,0.24799493,-0.0020636597,1.0726454
SERPINE2,1.534617,-0.0053760735,-0.007586493,0.4658468,0.28784633,-0.004141156,0.55736434,-0.0016927466,0.6718433,-0.01650205,0.28219572,-0.0055342973,1.8335376,0.44397703,-0.00054827065,1.1118633
ITGA9,1.244494,-0.005276268,-0.006801921,0.33643368,0.21149594,-0.0035821057,0.6980195,-0.0017376025,0.5154628,-0.015515541,0.29929435,-0.0057981173,1.8793161,0.32618573,-0.00055484415,0.94625235
KRT17,0.45243278,-0.0038000892,-0.0046509295,-7.653504e-05,0.057654865,-0.0016977581,0.9822141,-0.0023326273,0.016928598,-0.012534158,0.31318352,-0.005497984,1.9328868,0.052239604,-0.0006728194,0.5776694
GJB3,0.68827116,-0.0024118735,-0.0059863757,-0.0012108955,-0.0007073733,-0.0034032937,0.7879633,0.03091909,0.39560336,-0.012486158,0.4898438,-0.009634127,1.6017973,0.17144978,-0.001524457,0.63391566
TMEM150A,1.6824397,-0.005622628,-0.008034876,0.5447789,0.32362837,-0.004430256,0.48212928,-0.0014050583,0.7819971,-0.016940823,0.2512663,-0.005610596,1.7864676,0.5154718,-0.0004479406,1.1713212
DANCR,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
COL27A1,1.2318399,-0.005334105,-0.0067973845,0.31477788,0.20708014,-0.0035705527,0.70809233,-0.0017427071,0.5098548,-0.015672069,0.30643466,-0.0060028145,1.8852448,0.3212117,-0.000560219,0.92825717
SNAPC3,1.8294551,-0.004543432,-0.009844808,0.6292763,0.30663213,-0.005222728,0.24352784,-0.0007479967,0.9501477,-0.019066352,0.09731184,-0.0065301606,1.6012313,0.7362485,0.0690435,1.359607
SUSD2,1.2282953,-0.0028454333,-0.004150982,-0.00054767315,0.06718724,-0.0020489015,1.0539186,-0.0048160497,0.16628423,-0.011994478,0.6934294,-0.0021978861,1.5755179,0.49896902,0.2599084,1.2358996
PDCD11,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
ZFP277,1.85397,-0.0048167305,-0.0077654975,0.60289454,0.511589,-0.0032509698,0.4632304,-0.00065792445,0.72949374,-0.016288899,0.18793243,-0.0057306103,1.4912145,0.47236833,0.12222901,1.2580507
GTF2H4,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
TINAGL1,0.53555155,-0.0033145319,-0.0041530277,0.15102902,0.28392512,-0.0024252522,0.8314589,-0.00034044057,0.28596354,-0.0098025855,0.16232784,-0.003126738,1.872061,0.2991238,-0.0019092889,0.5279435
GNAS,0.63271236,-0.003921984,-0.0051796357,0.105721265,0.0986948,-0.0020974127,0.900282,-0.0021319166,0.14201194,-0.013057513,0.31452313,-0.00550633,1.9123502,0.12216234,-0.00080003863,0.6920937
ERP29,1.7167426,-0.005677052,-0.008375478,0.5648334,0.34682813,-0.004433553,0.4479239,-0.0013721054,0.8350656,-0.017484881,0.18794833,-0.0060732476,1.7312899,0.5804063,-0.0002628804,1.1419808
BACH2,1.3555095,-0.0055823247,-0.0035433103,0.4468061,0.30350888,-0.0029122694,0.6233156,-0.0037169599,0.1844022,-0.0148176905,0.600872,-0.002863958,1.8702676,0.097385466,-0.0024925352,1.049155
CTNNBIP1,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
GNPTAB,1.0826678,-0.0048504984,-0.006221067,0.23586895,0.15924363,-0.0031949526,0.7715168,-0.0019965388,0.41366258,-0.0153302355,0.28358713,-0.0059763608,1.9011488,0.29857904,-0.0005551342,0.8628063
SEC31A,1.7080321,-0.0057027284,-0.008215456,0.55770355,0.33709958,-0.0044964505,0.4550863,-0.0013887984,0.8157979,-0.017378507,0.21365437,-0.0059465636,1.7681947,0.56077075,-0.0003773862,1.1649189
HDAC10,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
KLF13,-0.0007385535,-0.0015682754,-0.0041252,-0.0025429355,-0.0020171453,0.00797715,1.0064528,-0.002126955,-0.0022077416,-0.0094198715,0.15681992,-0.0017284135,1.6902218,-0.0012169781,0.16210338,0.41710478
ZFP446,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
JDP2,2.0376217,-0.0056124274,-0.00879044,0.6911916,0.44095358,-0.0051055327,0.28785095,-0.0012265736,0.96041965,-0.017426878,0.25534922,-0.00479123,1.6793869,0.6494292,-0.000538938,1.3684798
IFI30,1.184378,-0.0049413806,-0.0065586357,0.2973515,0.18550469,-0.0034211567,0.7262492,-0.0018468866,0.47645348,-0.0155866705,0.28280696,-0.0058943555,1.8880281,0.3253581,-0.00045715278,0.9255759
NSMAF,1.1431837,-0.005021875,-0.006259678,0.26831695,0.18967928,-0.0034140279,0.7571714,-0.0017105695,0.42626777,-0.015001157,0.34434018,-0.005709699,1.9057248,0.25964135,-0.0005899492,0.9124442
SNORA73B,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
TCF7L2,-0.0010663224,0.0153653,-0.0032785847,-0.004304411,-0.002709719,0.17907688,0.4619357,-0.003534726,-0.0014810908,-0.0021831861,-5.34207e-05,0.5980789,0.47832453,0.049423233,0.4667637,0.53381836
NDRG4,0.60386646,-0.003837027,-0.004770411,0.031870745,0.10793782,-0.0022210584,0.9480536,-0.0020564364,0.06755564,-0.013464005,0.29919454,-0.0059559285,1.9518099,0.064449824,-0.0004964084,0.63173807
MIR1949,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
MFSD10,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
ADAM23,1.0681196,-0.0049079065,-0.006168341,0.2370864,0.15585023,-0.0032277494,0.7856171,-0.0018685973,0.39980614,-0.015117149,0.3063074,-0.0059090992,1.9123797,0.2587296,-0.00052390754,0.86273193
SENP3,1.3237368,-0.005290386,-0.0073317685,0.4050679,0.23503791,-0.0037395821,0.63394284,-0.0015021368,0.59326833,-0.015670842,0.24865687,-0.0058788755,1.8407571,0.38591552,-0.00040567055,0.986816
TEAD1,0.98343146,-0.004925028,-0.0060954615,0.20612384,0.13979046,-0.0029934542,0.8338326,-0.0017128723,0.36259672,-0.014766895,0.29840127,-0.0061972025,1.9060645,0.22886503,-0.00031589402,0.80115336
MITF,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
MIR3535,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
TRRAP,6.447105,-0.0061113946,-0.02313846,2.3775842,1.979163,-0.012260416,-0.018712206,-0.0018665865,3.4959238,-0.026886038,0.33542228,0.16458377,-0.0008567609,2.624819,0.28158653,3.893432
CDC20,2.0368147,-0.0056032203,-0.008781382,0.691842,0.44075075,-0.0051035793,0.28702688,-0.0012361058,0.9608414,-0.017434936,0.25469846,-0.004801729,1.6792464,0.64993644,-0.00054534903,1.3683702
MATR3,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
ARHGAP29,1.4827627,-0.005833736,-0.0037797834,0.49775445,0.34656024,-0.0031747725,0.5637435,-0.003617506,0.24552593,-0.014810938,0.5965254,-0.0025958626,1.8350706,0.14279583,-0.0023986937,1.105189
HMGCS1,1.7080321,-0.0057027284,-0.008215456,0.55770355,0.33709958,-0.0044964505,0.4550863,-0.0013887984,0.8157979,-0.017378507,0.21365437,-0.0059465636,1.7681947,0.56077075,-0.0003773862,1.1649189
GM12276,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
ZFP42,0.710022,0.00788986,-0.007033145,-0.0024849393,-0.00082802994,0.13574353,0.2813095,-0.0043451507,-5.9225258e-05,-0.0039334185,0.09390643,0.7613544,0.54528123,0.32626998,0.46840253,0.8786489
ALDH2,1.319529,-0.005128646,-0.0068999734,0.37279594,0.22725864,-0.0037798681,0.66193235,-0.0016831886,0.5421327,-0.0155611215,0.31492627,-0.005430678,1.8744576,0.3253383,-0.00053043745,1.0074135
H1F0,1.5320796,-0.0053752614,-0.00759059,0.46501148,0.28599483,-0.0041244924,0.5623183,-0.001691524,0.6729815,-0.016557086,0.27851483,-0.005597238,1.833472,0.44355193,-0.00051789166,1.1068391
EP300,1.3237368,-0.005290386,-0.0073317685,0.4050679,0.23503791,-0.0037395821,0.63394284,-0.0015021368,0.59326833,-0.015670842,0.24865687,-0.0058788755,1.8407571,0.38591552,-0.00040567055,0.986816
ZFP592,6.0803013,-0.009485162,-0.02327316,2.1604867,1.6364213,-0.012094367,-0.020582711,-0.007845136,3.8480794,-0.026962867,0.5268225,0.12956616,-0.0035086938,2.4320073,-0.0020039286,3.7639658
SATB2,0.8614831,-0.004490783,-0.0057701743,0.15902476,0.12837748,-0.0027473473,0.8779913,-0.0021151826,0.26246735,-0.014417266,0.31090403,-0.0057886275,1.9392669,0.17275164,-0.00062477647,0.76671666
PHF20,1.4200077,-0.0045480873,-0.006379898,0.30612722,0.1722397,-0.0044293604,0.631812,-0.0017454592,0.58640754,-0.015668474,0.43698347,-0.004114199,1.9251704,0.34455138,-0.0010033145,1.0159096
PIAS3,1.6924976,-0.005296182,-0.0059541115,0.662012,0.50454444,-0.0052109933,0.485521,-0.002636999,0.5814482,-0.015968824,0.59076405,-0.0025223626,1.8066778,0.18571578,-0.0035984456,1.2256056
TRIP11,6.447105,-0.0061113946,-0.02313846,2.3775842,1.979163,-0.012260416,-0.018712206,-0.0018665865,3.4959238,-0.026886038,0.33542228,0.16458377,-0.0008567609,2.624819,0.28158653,3.893432
SMAD2,6.41853,-0.005802112,-0.022853753,2.397932,1.9716026,-0.012197431,-0.018975623,-0.002171435,3.5110528,-0.027153367,0.31234235,0.12809518,-0.00090000225,2.642365,0.26138282,3.8887491
TEX264,1.6841023,-0.00475137,-0.0077369893,0.42080438,0.23129468,-0.0050085653,0.484254,-0.0017944033,0.81503993,-0.017572116,0.3326229,-0.004600597,1.8449922,0.5327028,-0.0008924269,1.0635047
GM17035,6.028946,-0.0036074044,-0.026121374,2.3574026,2.2030072,-0.016294917,-0.016747763,0.007889181,3.8236332,-0.025444167,0.4682135,0.23971702,-0.00015222847,2.285681,-0.0013453919,3.7218053
MIR466B-6,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
ATF2,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
SNURF,1.2087871,-0.0056964816,-0.0076260814,0.30094746,0.23428614,-0.0027774007,0.7511244,-0.0023448463,0.40942022,-0.0147296935,0.2684737,-0.0051016575,1.8807127,0.39728475,-0.00050125277,0.8761937
ESRRB,0.22468247,-0.0006659005,-0.0038894382,-0.0042366656,-0.0017150374,0.061667018,0.3277276,-0.0034526873,-0.00083311764,-0.0022028899,0.07729818,0.69182205,0.44945073,0.13434783,0.45852163,0.6736307
RBM47,1.4063622,-0.0053908895,-0.007267719,0.4212109,0.24784365,-0.0038746053,0.61456335,-0.0014111625,0.6393932,-0.01634012,0.2296704,-0.0061316183,1.8180637,0.41887397,-0.00028388135,1.0073378
SNORD33,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
FBP2,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
